id,target
914321,0
914322,0
914323,1
914324,0
914325,0
914326,0
914327,0
914328,0
914329,1
914330,0
914331,1
914332,1
914333,1
914334,0
914335,1
914336,1
914337,0
914338,0
914339,0
914340,1
914341,1
914342,0
914343,0
914344,0
914345,1
914346,0
914347,0
914348,0
914349,0
914350,0
914351,0
914352,1
914353,0
914354,1
914355,0
914356,0
914357,1
914358,0
914359,1
914360,0
914361,0
914362,0
914363,0
914364,1
914365,0
914366,0
914367,1
914368,1
914369,1
914370,0
914371,0
914372,1
914373,1
914374,0
914375,1
914376,0
914377,1
914378,0
914379,0
914380,0
914381,1
914382,1
914383,0
914384,1
914385,0
914386,0
914387,1
914388,0
914389,1
914390,0
914391,0
914392,0
914393,0
914394,0
914395,1
914396,0
914397,0
914398,1
914399,0
914400,1
914401,0
914402,0
914403,1
914404,1
914405,1
914406,0
914407,0
914408,0
914409,0
914410,0
914411,0
914412,0
914413,0
914414,0
914415,0
914416,0
914417,0
914418,1
914419,0
914420,1
914421,0
914422,1
914423,0
914424,1
914425,0
914426,1
914427,0
914428,0
914429,0
914430,1
914431,0
914432,0
914433,0
914434,0
914435,1
914436,0
914437,1
914438,0
914439,0
914440,1
914441,0
914442,1
914443,0
914444,1
914445,1
914446,0
914447,0
914448,0
914449,0
914450,0
914451,1
914452,1
914453,0
914454,0
914455,1
914456,0
914457,1
914458,0
914459,0
914460,1
914461,0
914462,1
914463,0
914464,1
914465,0
914466,0
914467,1
914468,1
914469,1
914470,0
914471,1
914472,1
914473,1
914474,1
914475,1
914476,0
914477,1
914478,0
914479,1
914480,0
914481,0
914482,0
914483,1
914484,1
914485,1
914486,1
914487,0
914488,0
914489,0
914490,1
914491,0
914492,0
914493,0
914494,1
914495,1
914496,0
914497,1
914498,1
914499,1
914500,0
914501,1
914502,1
914503,0
914504,1
914505,1
914506,0
914507,0
914508,0
914509,0
914510,0
914511,0
914512,1
914513,1
914514,1
914515,0
914516,1
914517,0
914518,0
914519,1
914520,0
914521,1
914522,1
914523,0
914524,1
914525,1
914526,0
914527,0
914528,0
914529,1
914530,0
914531,0
914532,1
914533,0
914534,0
914535,1
914536,0
914537,0
914538,0
914539,1
914540,1
914541,1
914542,0
914543,0
914544,0
914545,1
914546,1
914547,1
914548,0
914549,1
914550,0
914551,1
914552,0
914553,0
914554,1
914555,1
914556,0
914557,1
914558,0
914559,0
914560,0
914561,1
914562,0
914563,0
914564,0
914565,1
914566,1
914567,1
914568,0
914569,1
914570,0
914571,1
914572,1
914573,0
914574,1
914575,1
914576,0
914577,1
914578,0
914579,1
914580,0
914581,1
914582,1
914583,0
914584,0
914585,1
914586,0
914587,1
914588,1
914589,0
914590,0
914591,0
914592,0
914593,1
914594,0
914595,0
914596,0
914597,1
914598,1
914599,0
914600,0
914601,0
914602,0
914603,0
914604,1
914605,1
914606,0
914607,1
914608,0
914609,1
914610,1
914611,1
914612,1
914613,1
914614,1
914615,0
914616,0
914617,0
914618,1
914619,0
914620,1
914621,0
914622,0
914623,0
914624,1
914625,0
914626,1
914627,0
914628,0
914629,1
914630,1
914631,1
914632,1
914633,0
914634,1
914635,0
914636,0
914637,0
914638,0
914639,0
914640,1
914641,0
914642,1
914643,0
914644,1
914645,1
914646,0
914647,1
914648,0
914649,1
914650,0
914651,1
914652,0
914653,0
914654,0
914655,0
914656,1
914657,1
914658,1
914659,1
914660,0
914661,0
914662,0
914663,1
914664,0
914665,1
914666,0
914667,0
914668,0
914669,0
914670,0
914671,0
914672,0
914673,0
914674,1
914675,0
914676,0
914677,0
914678,0
914679,0
914680,1
914681,0
914682,1
914683,0
914684,0
914685,1
914686,1
914687,0
914688,1
914689,0
914690,1
914691,0
914692,1
914693,1
914694,1
914695,0
914696,0
914697,0
914698,0
914699,1
914700,1
914701,0
914702,0
914703,1
914704,0
914705,1
914706,0
914707,1
914708,0
914709,1
914710,1
914711,0
914712,0
914713,0
914714,1
914715,0
914716,0
914717,0
914718,0
914719,1
914720,0
914721,0
914722,0
914723,1
914724,0
914725,1
914726,0
914727,1
914728,0
914729,1
914730,0
914731,1
914732,0
914733,0
914734,0
914735,0
914736,1
914737,0
914738,1
914739,0
914740,1
914741,0
914742,0
914743,0
914744,1
914745,0
914746,0
914747,1
914748,1
914749,0
914750,0
914751,1
914752,0
914753,0
914754,0
914755,0
914756,1
914757,0
914758,0
914759,1
914760,0
914761,1
914762,0
914763,0
914764,1
914765,0
914766,0
914767,0
914768,0
914769,0
914770,0
914771,1
914772,0
914773,0
914774,0
914775,0
914776,1
914777,0
914778,0
914779,0
914780,1
914781,0
914782,0
914783,1
914784,1
914785,1
914786,1
914787,1
914788,0
914789,0
914790,0
914791,1
914792,1
914793,1
914794,1
914795,0
914796,1
914797,0
914798,1
914799,0
914800,0
914801,0
914802,0
914803,1
914804,1
914805,1
914806,0
914807,1
914808,1
914809,1
914810,1
914811,1
914812,1
914813,0
914814,0
914815,0
914816,0
914817,0
914818,0
914819,0
914820,1
914821,0
914822,0
914823,0
914824,1
914825,0
914826,0
914827,0
914828,1
914829,1
914830,1
914831,1
914832,1
914833,0
914834,0
914835,1
914836,1
914837,1
914838,1
914839,1
914840,1
914841,0
914842,0
914843,1
914844,0
914845,1
914846,0
914847,0
914848,1
914849,0
914850,1
914851,1
914852,1
914853,1
914854,1
914855,0
914856,0
914857,1
914858,1
914859,0
914860,1
914861,1
914862,0
914863,1
914864,0
914865,1
914866,1
914867,0
914868,0
914869,0
914870,1
914871,1
914872,0
914873,1
914874,0
914875,0
914876,1
914877,1
914878,0
914879,1
914880,1
914881,0
914882,0
914883,0
914884,1
914885,0
914886,0
914887,0
914888,0
914889,0
914890,0
914891,1
914892,0
914893,0
914894,0
914895,1
914896,0
914897,0
914898,0
914899,0
914900,0
914901,1
914902,1
914903,0
914904,1
914905,1
914906,0
914907,0
914908,1
914909,1
914910,0
914911,0
914912,1
914913,0
914914,1
914915,1
914916,1
914917,0
914918,0
914919,1
914920,0
914921,1
914922,1
914923,0
914924,1
914925,1
914926,1
914927,0
914928,0
914929,0
914930,0
914931,1
914932,1
914933,1
914934,0
914935,0
914936,1
914937,1
914938,1
914939,0
914940,1
914941,0
914942,1
914943,1
914944,0
914945,0
914946,0
914947,0
914948,1
914949,0
914950,0
914951,0
914952,1
914953,0
914954,0
914955,1
914956,0
914957,1
914958,0
914959,1
914960,0
914961,0
914962,1
914963,1
914964,1
914965,0
914966,1
914967,1
914968,1
914969,1
914970,1
914971,1
914972,1
914973,0
914974,0
914975,1
914976,0
914977,0
914978,0
914979,0
914980,1
914981,0
914982,1
914983,0
914984,0
914985,1
914986,0
914987,0
914988,1
914989,0
914990,1
914991,0
914992,1
914993,0
914994,0
914995,1
914996,1
914997,0
914998,0
914999,0
915000,0
915001,0
915002,0
915003,0
915004,0
915005,0
915006,0
915007,0
915008,0
915009,0
915010,1
915011,0
915012,0
915013,0
915014,1
915015,0
915016,1
915017,0
915018,1
915019,0
915020,0
915021,1
915022,0
915023,0
915024,1
915025,0
915026,0
915027,1
915028,0
915029,0
915030,1
915031,0
915032,0
915033,0
915034,1
915035,0
915036,0
915037,0
915038,0
915039,0
915040,1
915041,1
915042,0
915043,1
915044,1
915045,0
915046,0
915047,0
915048,1
915049,0
915050,0
915051,1
915052,1
915053,0
915054,1
915055,0
915056,1
915057,0
915058,1
915059,0
915060,0
915061,0
915062,1
915063,1
915064,0
915065,1
915066,1
915067,0
915068,0
915069,1
915070,0
915071,1
915072,1
915073,0
915074,0
915075,1
915076,1
915077,1
915078,0
915079,0
915080,0
915081,0
915082,0
915083,1
915084,0
915085,0
915086,1
915087,1
915088,0
915089,1
915090,1
915091,0
915092,1
915093,0
915094,0
915095,0
915096,1
915097,0
915098,0
915099,0
915100,0
915101,0
915102,1
915103,1
915104,1
915105,0
915106,1
915107,0
915108,1
915109,0
915110,0
915111,0
915112,0
915113,1
915114,0
915115,1
915116,0
915117,0
915118,0
915119,0
915120,0
915121,1
915122,0
915123,0
915124,1
915125,1
915126,1
915127,1
915128,1
915129,0
915130,0
915131,1
915132,1
915133,1
915134,0
915135,0
915136,1
915137,1
915138,0
915139,0
915140,0
915141,1
915142,0
915143,1
915144,1
915145,1
915146,1
915147,0
915148,0
915149,0
915150,1
915151,0
915152,0
915153,1
915154,1
915155,0
915156,1
915157,1
915158,0
915159,1
915160,0
915161,1
915162,0
915163,0
915164,1
915165,1
915166,1
915167,1
915168,1
915169,0
915170,0
915171,1
915172,1
915173,1
915174,1
915175,0
915176,0
915177,0
915178,1
915179,0
915180,1
915181,0
915182,0
915183,1
915184,1
915185,1
915186,0
915187,0
915188,1
915189,0
915190,1
915191,0
915192,0
915193,0
915194,0
915195,1
915196,1
915197,1
915198,0
915199,0
915200,0
915201,1
915202,0
915203,1
915204,0
915205,1
915206,0
915207,0
915208,0
915209,1
915210,0
915211,0
915212,0
915213,0
915214,0
915215,0
915216,1
915217,1
915218,0
915219,0
915220,0
915221,0
915222,0
915223,1
915224,1
915225,0
915226,0
915227,1
915228,0
915229,1
915230,0
915231,0
915232,0
915233,1
915234,0
915235,0
915236,0
915237,0
915238,1
915239,1
915240,1
915241,1
915242,1
915243,0
915244,1
915245,1
915246,0
915247,1
915248,0
915249,0
915250,0
915251,1
915252,0
915253,0
915254,0
915255,0
915256,0
915257,1
915258,0
915259,1
915260,0
915261,0
915262,1
915263,1
915264,0
915265,0
915266,1
915267,1
915268,1
915269,0
915270,0
915271,0
915272,1
915273,1
915274,0
915275,0
915276,1
915277,1
915278,1
915279,1
915280,1
915281,0
915282,1
915283,0
915284,0
915285,1
915286,0
915287,0
915288,1
915289,0
915290,0
915291,1
915292,0
915293,1
915294,0
915295,0
915296,0
915297,1
915298,1
915299,1
915300,1
915301,0
915302,1
915303,1
915304,1
915305,1
915306,0
915307,0
915308,1
915309,1
915310,0
915311,0
915312,1
915313,1
915314,1
915315,0
915316,0
915317,0
915318,0
915319,0
915320,1
915321,0
915322,0
915323,1
915324,0
915325,0
915326,1
915327,0
915328,1
915329,1
915330,1
915331,1
915332,1
915333,0
915334,0
915335,0
915336,0
915337,0
915338,0
915339,0
915340,0
915341,0
915342,1
915343,1
915344,1
915345,0
915346,0
915347,0
915348,0
915349,1
915350,1
915351,1
915352,1
915353,1
915354,1
915355,0
915356,0
915357,1
915358,1
915359,0
915360,0
915361,1
915362,0
915363,0
915364,1
915365,1
915366,0
915367,0
915368,0
915369,1
915370,0
915371,0
915372,0
915373,1
915374,0
915375,0
915376,0
915377,0
915378,1
915379,1
915380,0
915381,0
915382,1
915383,0
915384,0
915385,1
915386,1
915387,0
915388,0
915389,0
915390,0
915391,0
915392,0
915393,1
915394,0
915395,0
915396,0
915397,1
915398,0
915399,0
915400,0
915401,1
915402,1
915403,0
915404,0
915405,1
915406,1
915407,0
915408,1
915409,0
915410,0
915411,1
915412,0
915413,0
915414,1
915415,0
915416,0
915417,1
915418,1
915419,0
915420,0
915421,0
915422,0
915423,0
915424,0
915425,0
915426,0
915427,1
915428,0
915429,0
915430,1
915431,0
915432,1
915433,1
915434,0
915435,0
915436,0
915437,0
915438,0
915439,0
915440,0
915441,0
915442,1
915443,0
915444,1
915445,0
915446,0
915447,0
915448,1
915449,1
915450,1
915451,0
915452,0
915453,1
915454,1
915455,1
915456,0
915457,0
915458,0
915459,1
915460,1
915461,0
915462,0
915463,0
915464,1
915465,1
915466,0
915467,1
915468,1
915469,0
915470,0
915471,0
915472,0
915473,1
915474,1
915475,1
915476,1
915477,1
915478,1
915479,0
915480,0
915481,0
915482,0
915483,0
915484,1
915485,0
915486,0
915487,1
915488,1
915489,1
915490,1
915491,1
915492,0
915493,1
915494,1
915495,0
915496,0
915497,0
915498,1
915499,0
915500,1
915501,0
915502,1
915503,0
915504,0
915505,1
915506,0
915507,0
915508,0
915509,1
915510,0
915511,1
915512,0
915513,0
915514,0
915515,0
915516,0
915517,1
915518,0
915519,1
915520,1
915521,1
915522,0
915523,1
915524,0
915525,1
915526,0
915527,0
915528,0
915529,1
915530,1
915531,0
915532,0
915533,1
915534,0
915535,1
915536,0
915537,0
915538,0
915539,0
915540,0
915541,0
915542,0
915543,0
915544,1
915545,1
915546,1
915547,1
915548,0
915549,1
915550,1
915551,1
915552,1
915553,1
915554,0
915555,1
915556,1
915557,1
915558,1
915559,1
915560,0
915561,0
915562,0
915563,1
915564,0
915565,1
915566,1
915567,0
915568,1
915569,1
915570,1
915571,0
915572,0
915573,1
915574,0
915575,0
915576,0
915577,0
915578,0
915579,0
915580,1
915581,1
915582,1
915583,0
915584,0
915585,1
915586,0
915587,1
915588,1
915589,1
915590,1
915591,0
915592,0
915593,1
915594,1
915595,1
915596,1
915597,0
915598,1
915599,1
915600,1
915601,1
915602,0
915603,0
915604,0
915605,1
915606,0
915607,0
915608,1
915609,1
915610,0
915611,1
915612,0
915613,0
915614,0
915615,0
915616,1
915617,0
915618,1
915619,0
915620,1
915621,0
915622,0
915623,1
915624,1
915625,0
915626,0
915627,0
915628,1
915629,0
915630,1
915631,1
915632,0
915633,1
915634,0
915635,1
915636,1
915637,1
915638,1
915639,0
915640,1
915641,0
915642,0
915643,0
915644,1
915645,0
915646,1
915647,1
915648,0
915649,0
915650,0
915651,1
915652,0
915653,0
915654,1
915655,0
915656,1
915657,0
915658,0
915659,1
915660,1
915661,0
915662,1
915663,0
915664,1
915665,0
915666,0
915667,1
915668,0
915669,0
915670,0
915671,0
915672,0
915673,1
915674,0
915675,0
915676,1
915677,1
915678,0
915679,1
915680,1
915681,0
915682,1
915683,0
915684,1
915685,0
915686,1
915687,0
915688,1
915689,1
915690,0
915691,0
915692,0
915693,1
915694,0
915695,0
915696,1
915697,0
915698,1
915699,1
915700,1
915701,1
915702,1
915703,1
915704,0
915705,1
915706,0
915707,1
915708,0
915709,1
915710,1
915711,1
915712,1
915713,0
915714,0
915715,1
915716,1
915717,0
915718,0
915719,0
915720,0
915721,1
915722,0
915723,1
915724,0
915725,1
915726,0
915727,0
915728,0
915729,1
915730,0
915731,1
915732,0
915733,0
915734,0
915735,0
915736,0
915737,0
915738,1
915739,0
915740,1
915741,1
915742,1
915743,0
915744,0
915745,0
915746,1
915747,1
915748,0
915749,0
915750,0
915751,1
915752,1
915753,1
915754,1
915755,0
915756,0
915757,1
915758,1
915759,1
915760,1
915761,0
915762,0
915763,0
915764,0
915765,1
915766,0
915767,0
915768,0
915769,1
915770,1
915771,1
915772,1
915773,0
915774,0
915775,1
915776,1
915777,0
915778,1
915779,0
915780,0
915781,1
915782,1
915783,1
915784,1
915785,1
915786,1
915787,0
915788,1
915789,1
915790,1
915791,1
915792,1
915793,1
915794,1
915795,0
915796,0
915797,0
915798,1
915799,1
915800,1
915801,0
915802,0
915803,1
915804,1
915805,0
915806,0
915807,1
915808,0
915809,1
915810,1
915811,0
915812,0
915813,1
915814,0
915815,1
915816,0
915817,1
915818,1
915819,1
915820,1
915821,1
915822,1
915823,0
915824,1
915825,1
915826,1
915827,0
915828,0
915829,0
915830,1
915831,1
915832,1
915833,0
915834,0
915835,1
915836,0
915837,1
915838,0
915839,1
915840,0
915841,0
915842,0
915843,1
915844,1
915845,0
915846,0
915847,1
915848,0
915849,1
915850,0
915851,1
915852,0
915853,0
915854,0
915855,0
915856,0
915857,0
915858,0
915859,1
915860,1
915861,1
915862,1
915863,1
915864,1
915865,1
915866,1
915867,1
915868,0
915869,1
915870,0
915871,0
915872,1
915873,0
915874,1
915875,0
915876,0
915877,0
915878,0
915879,0
915880,1
915881,1
915882,0
915883,0
915884,0
915885,0
915886,1
915887,0
915888,0
915889,0
915890,0
915891,1
915892,0
915893,1
915894,0
915895,0
915896,1
915897,0
915898,0
915899,0
915900,0
915901,1
915902,1
915903,0
915904,1
915905,0
915906,0
915907,0
915908,0
915909,1
915910,1
915911,1
915912,1
915913,0
915914,0
915915,1
915916,0
915917,1
915918,0
915919,0
915920,0
915921,0
915922,0
915923,0
915924,0
915925,1
915926,1
915927,0
915928,0
915929,0
915930,0
915931,0
915932,0
915933,0
915934,0
915935,0
915936,1
915937,0
915938,1
915939,1
915940,0
915941,0
915942,0
915943,1
915944,0
915945,1
915946,1
915947,0
915948,0
915949,0
915950,0
915951,0
915952,0
915953,1
915954,1
915955,1
915956,1
915957,0
915958,1
915959,1
915960,0
915961,1
915962,0
915963,0
915964,0
915965,1
915966,1
915967,0
915968,0
915969,1
915970,1
915971,1
915972,1
915973,1
915974,1
915975,1
915976,1
915977,1
915978,0
915979,1
915980,1
915981,0
915982,1
915983,1
915984,0
915985,1
915986,0
915987,0
915988,0
915989,0
915990,1
915991,1
915992,0
915993,0
915994,1
915995,0
915996,0
915997,0
915998,1
915999,1
916000,0
916001,0
916002,0
916003,0
916004,0
916005,1
916006,0
916007,1
916008,0
916009,0
916010,1
916011,1
916012,1
916013,1
916014,1
916015,1
916016,1
916017,1
916018,0
916019,1
916020,0
916021,0
916022,0
916023,1
916024,1
916025,1
916026,1
916027,1
916028,0
916029,0
916030,0
916031,0
916032,1
916033,1
916034,0
916035,0
916036,0
916037,1
916038,1
916039,1
916040,1
916041,0
916042,0
916043,1
916044,0
916045,0
916046,1
916047,1
916048,1
916049,0
916050,0
916051,1
916052,1
916053,0
916054,0
916055,1
916056,0
916057,1
916058,1
916059,1
916060,0
916061,0
916062,1
916063,0
916064,1
916065,0
916066,0
916067,1
916068,1
916069,0
916070,1
916071,0
916072,0
916073,0
916074,0
916075,1
916076,1
916077,1
916078,1
916079,1
916080,1
916081,0
916082,0
916083,0
916084,1
916085,1
916086,0
916087,0
916088,0
916089,0
916090,1
916091,0
916092,1
916093,0
916094,0
916095,0
916096,1
916097,0
916098,0
916099,1
916100,0
916101,1
916102,0
916103,1
916104,0
916105,1
916106,1
916107,1
916108,0
916109,0
916110,0
916111,1
916112,1
916113,1
916114,0
916115,1
916116,0
916117,1
916118,0
916119,0
916120,0
916121,1
916122,1
916123,0
916124,0
916125,1
916126,1
916127,0
916128,0
916129,0
916130,0
916131,0
916132,1
916133,1
916134,1
916135,1
916136,1
916137,1
916138,0
916139,1
916140,0
916141,0
916142,0
916143,0
916144,1
916145,1
916146,0
916147,0
916148,0
916149,0
916150,0
916151,1
916152,1
916153,0
916154,0
916155,0
916156,1
916157,1
916158,0
916159,1
916160,0
916161,1
916162,1
916163,1
916164,0
916165,0
916166,1
916167,0
916168,0
916169,1
916170,1
916171,0
916172,1
916173,1
916174,0
916175,0
916176,1
916177,1
916178,1
916179,0
916180,1
916181,0
916182,1
916183,1
916184,0
916185,1
916186,1
916187,0
916188,1
916189,1
916190,0
916191,0
916192,1
916193,0
916194,0
916195,0
916196,0
916197,1
916198,1
916199,0
916200,1
916201,1
916202,1
916203,0
916204,1
916205,1
916206,1
916207,1
916208,0
916209,1
916210,0
916211,0
916212,0
916213,1
916214,0
916215,1
916216,0
916217,0
916218,1
916219,1
916220,0
916221,0
916222,0
916223,0
916224,0
916225,0
916226,0
916227,0
916228,0
916229,0
916230,1
916231,0
916232,0
916233,0
916234,1
916235,1
916236,0
916237,1
916238,0
916239,1
916240,0
916241,0
916242,1
916243,0
916244,1
916245,1
916246,0
916247,1
916248,0
916249,0
916250,0
916251,1
916252,0
916253,0
916254,0
916255,0
916256,0
916257,1
916258,1
916259,0
916260,0
916261,0
916262,0
916263,1
916264,1
916265,0
916266,0
916267,1
916268,0
916269,0
916270,1
916271,0
916272,0
916273,0
916274,0
916275,0
916276,0
916277,1
916278,0
916279,0
916280,1
916281,0
916282,0
916283,0
916284,1
916285,1
916286,1
916287,0
916288,0
916289,0
916290,1
916291,0
916292,0
916293,1
916294,1
916295,0
916296,1
916297,0
916298,0
916299,1
916300,1
916301,0
916302,0
916303,0
916304,1
916305,0
916306,0
916307,1
916308,1
916309,1
916310,1
916311,0
916312,1
916313,0
916314,1
916315,0
916316,1
916317,0
916318,1
916319,1
916320,0
916321,0
916322,0
916323,1
916324,1
916325,1
916326,1
916327,0
916328,1
916329,0
916330,0
916331,1
916332,0
916333,1
916334,1
916335,0
916336,1
916337,0
916338,0
916339,1
916340,1
916341,1
916342,0
916343,0
916344,1
916345,0
916346,1
916347,0
916348,0
916349,1
916350,0
916351,0
916352,0
916353,1
916354,0
916355,1
916356,0
916357,0
916358,1
916359,0
916360,0
916361,0
916362,0
916363,0
916364,1
916365,0
916366,1
916367,0
916368,1
916369,1
916370,0
916371,0
916372,0
916373,0
916374,0
916375,1
916376,1
916377,1
916378,0
916379,1
916380,1
916381,0
916382,1
916383,0
916384,0
916385,1
916386,1
916387,1
916388,0
916389,0
916390,1
916391,1
916392,0
916393,1
916394,0
916395,0
916396,0
916397,0
916398,0
916399,0
916400,0
916401,1
916402,0
916403,1
916404,1
916405,1
916406,1
916407,0
916408,1
916409,1
916410,1
916411,1
916412,0
916413,1
916414,0
916415,1
916416,1
916417,0
916418,0
916419,0
916420,1
916421,1
916422,1
916423,1
916424,1
916425,1
916426,0
916427,1
916428,0
916429,0
916430,1
916431,1
916432,1
916433,0
916434,1
916435,0
916436,0
916437,0
916438,0
916439,1
916440,1
916441,0
916442,0
916443,1
916444,1
916445,1
916446,1
916447,0
916448,1
916449,1
916450,0
916451,0
916452,1
916453,0
916454,1
916455,0
916456,1
916457,1
916458,1
916459,1
916460,1
916461,0
916462,0
916463,1
916464,1
916465,0
916466,0
916467,1
916468,0
916469,0
916470,1
916471,0
916472,0
916473,0
916474,0
916475,1
916476,1
916477,0
916478,0
916479,0
916480,0
916481,0
916482,1
916483,1
916484,1
916485,1
916486,0
916487,0
916488,0
916489,1
916490,0
916491,0
916492,1
916493,1
916494,0
916495,1
916496,0
916497,0
916498,1
916499,0
916500,1
916501,1
916502,0
916503,1
916504,1
916505,0
916506,0
916507,1
916508,0
916509,1
916510,0
916511,0
916512,1
916513,1
916514,1
916515,0
916516,0
916517,0
916518,0
916519,1
916520,0
916521,0
916522,1
916523,1
916524,1
916525,1
916526,1
916527,1
916528,1
916529,0
916530,1
916531,1
916532,0
916533,1
916534,1
916535,0
916536,1
916537,1
916538,1
916539,1
916540,1
916541,0
916542,1
916543,1
916544,0
916545,1
916546,1
916547,1
916548,1
916549,0
916550,0
916551,1
916552,1
916553,1
916554,0
916555,1
916556,1
916557,0
916558,1
916559,0
916560,0
916561,1
916562,0
916563,1
916564,0
916565,1
916566,1
916567,0
916568,0
916569,0
916570,0
916571,1
916572,0
916573,1
916574,1
916575,0
916576,1
916577,0
916578,0
916579,1
916580,0
916581,1
916582,1
916583,1
916584,0
916585,0
916586,1
916587,1
916588,0
916589,0
916590,0
916591,0
916592,1
916593,1
916594,0
916595,1
916596,1
916597,0
916598,1
916599,0
916600,0
916601,0
916602,0
916603,0
916604,1
916605,1
916606,0
916607,0
916608,1
916609,0
916610,1
916611,0
916612,1
916613,1
916614,1
916615,0
916616,1
916617,0
916618,1
916619,1
916620,0
916621,0
916622,0
916623,0
916624,0
916625,1
916626,1
916627,1
916628,0
916629,1
916630,1
916631,0
916632,1
916633,0
916634,1
916635,0
916636,1
916637,0
916638,1
916639,1
916640,0
916641,1
916642,1
916643,0
916644,1
916645,0
916646,1
916647,0
916648,0
916649,0
916650,0
916651,0
916652,1
916653,1
916654,0
916655,1
916656,1
916657,0
916658,1
916659,0
916660,1
916661,0
916662,1
916663,1
916664,1
916665,0
916666,1
916667,1
916668,1
916669,0
916670,1
916671,1
916672,0
916673,1
916674,1
916675,0
916676,0
916677,0
916678,0
916679,1
916680,0
916681,1
916682,1
916683,1
916684,1
916685,0
916686,0
916687,1
916688,1
916689,1
916690,1
916691,1
916692,1
916693,1
916694,0
916695,1
916696,0
916697,1
916698,1
916699,0
916700,1
916701,1
916702,1
916703,0
916704,1
916705,0
916706,1
916707,0
916708,0
916709,0
916710,1
916711,1
916712,1
916713,1
916714,0
916715,1
916716,0
916717,0
916718,1
916719,0
916720,1
916721,0
916722,0
916723,0
916724,1
916725,1
916726,0
916727,0
916728,0
916729,1
916730,1
916731,1
916732,1
916733,0
916734,1
916735,1
916736,0
916737,1
916738,0
916739,0
916740,0
916741,1
916742,1
916743,1
916744,0
916745,1
916746,0
916747,0
916748,0
916749,0
916750,1
916751,1
916752,1
916753,0
916754,0
916755,0
916756,0
916757,1
916758,1
916759,0
916760,0
916761,0
916762,0
916763,0
916764,1
916765,1
916766,1
916767,1
916768,0
916769,0
916770,1
916771,1
916772,1
916773,1
916774,0
916775,0
916776,1
916777,0
916778,1
916779,0
916780,0
916781,1
916782,0
916783,1
916784,0
916785,0
916786,0
916787,0
916788,1
916789,0
916790,0
916791,0
916792,1
916793,1
916794,0
916795,0
916796,0
916797,1
916798,1
916799,0
916800,1
916801,0
916802,0
916803,1
916804,1
916805,1
916806,1
916807,1
916808,1
916809,0
916810,0
916811,1
916812,1
916813,0
916814,1
916815,0
916816,1
916817,0
916818,1
916819,1
916820,1
916821,1
916822,1
916823,0
916824,1
916825,0
916826,0
916827,0
916828,1
916829,0
916830,0
916831,0
916832,0
916833,1
916834,0
916835,1
916836,0
916837,0
916838,0
916839,1
916840,0
916841,0
916842,1
916843,0
916844,0
916845,0
916846,1
916847,1
916848,0
916849,1
916850,0
916851,0
916852,0
916853,1
916854,0
916855,1
916856,0
916857,1
916858,1
916859,0
916860,1
916861,1
916862,1
916863,1
916864,0
916865,0
916866,1
916867,0
916868,0
916869,0
916870,0
916871,0
916872,0
916873,1
916874,0
916875,0
916876,1
916877,1
916878,0
916879,0
916880,0
916881,0
916882,0
916883,1
916884,1
916885,0
916886,1
916887,0
916888,0
916889,1
916890,1
916891,0
916892,0
916893,0
916894,0
916895,0
916896,0
916897,0
916898,0
916899,0
916900,0
916901,0
916902,0
916903,0
916904,1
916905,1
916906,0
916907,1
916908,0
916909,0
916910,1
916911,0
916912,1
916913,0
916914,1
916915,0
916916,0
916917,0
916918,1
916919,0
916920,0
916921,1
916922,0
916923,1
916924,0
916925,0
916926,1
916927,1
916928,1
916929,0
916930,1
916931,1
916932,0
916933,0
916934,0
916935,1
916936,1
916937,1
916938,0
916939,1
916940,0
916941,1
916942,0
916943,0
916944,0
916945,0
916946,0
916947,0
916948,0
916949,1
916950,0
916951,1
916952,0
916953,1
916954,0
916955,0
916956,0
916957,1
916958,0
916959,1
916960,0
916961,1
916962,1
916963,1
916964,0
916965,1
916966,0
916967,0
916968,0
916969,1
916970,1
916971,0
916972,1
916973,0
916974,1
916975,0
916976,1
916977,0
916978,1
916979,1
916980,0
916981,1
916982,1
916983,0
916984,0
916985,1
916986,1
916987,0
916988,0
916989,0
916990,1
916991,1
916992,0
916993,0
916994,0
916995,1
916996,1
916997,1
916998,0
916999,1
917000,0
917001,0
917002,0
917003,0
917004,1
917005,1
917006,1
917007,0
917008,1
917009,0
917010,0
917011,0
917012,0
917013,1
917014,1
917015,1
917016,1
917017,1
917018,0
917019,1
917020,1
917021,0
917022,1
917023,1
917024,0
917025,0
917026,1
917027,1
917028,1
917029,0
917030,1
917031,0
917032,0
917033,0
917034,0
917035,1
917036,0
917037,0
917038,1
917039,0
917040,0
917041,1
917042,0
917043,1
917044,1
917045,1
917046,0
917047,0
917048,1
917049,0
917050,0
917051,1
917052,0
917053,1
917054,0
917055,1
917056,1
917057,0
917058,1
917059,1
917060,0
917061,0
917062,1
917063,0
917064,1
917065,0
917066,1
917067,1
917068,0
917069,0
917070,1
917071,1
917072,0
917073,0
917074,1
917075,1
917076,0
917077,0
917078,0
917079,0
917080,1
917081,1
917082,0
917083,0
917084,1
917085,1
917086,1
917087,0
917088,0
917089,1
917090,0
917091,1
917092,0
917093,1
917094,1
917095,0
917096,1
917097,0
917098,0
917099,0
917100,1
917101,0
917102,1
917103,0
917104,1
917105,0
917106,0
917107,0
917108,1
917109,0
917110,0
917111,1
917112,0
917113,0
917114,0
917115,1
917116,0
917117,1
917118,0
917119,0
